iou,is_span,matched,pred_label,image
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.36081990599632263,False,False,2.0,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.3624648153781891,False,False,2.0,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.37748482823371887,False,False,4.0,PMC3220020_table_0
0.2105766385793686,False,False,2.0,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.3686170279979706,False,False,2.0,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.4083588123321533,False,False,2.0,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.37245187163352966,False,False,2.0,PMC3220020_table_0
0.20695413649082184,False,False,4.0,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.3821094334125519,False,False,2.0,PMC3220020_table_0
0.030583787709474564,False,False,1.0,PMC3220020_table_0
0.03056844137609005,False,False,1.0,PMC3220020_table_0
0.03028949908912182,False,False,1.0,PMC3220020_table_0
0.3943480849266052,False,False,2.0,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.36612504720687866,False,False,2.0,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.0,False,False,,PMC3220020_table_0
0.9704101085662842,True,True,5.0,PMC3236184_table_0
0.9674927592277527,True,True,5.0,PMC3236184_table_0
0.07886312156915665,False,False,1.0,PMC3236184_table_0
0.4183303713798523,False,False,2.0,PMC3236184_table_0
0.15298235416412354,False,False,3.0,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.43317165970802307,False,False,2.0,PMC3236184_table_0
0.13739126920700073,False,False,1.0,PMC3236184_table_0
0.13766057789325714,False,False,1.0,PMC3236184_table_0
0.4216398000717163,False,False,2.0,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.44425225257873535,False,False,2.0,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.4397454559803009,False,False,2.0,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.43692275881767273,False,False,2.0,PMC3236184_table_0
0.0005753737059421837,False,False,1.0,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.43842417001724243,False,False,2.0,PMC3236184_table_0
0.021684635430574417,False,False,0.0,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.42514169216156006,False,False,2.0,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.4278313219547272,False,False,2.0,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.43583014607429504,False,False,2.0,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.42478471994400024,False,False,2.0,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.0,False,False,,PMC3236184_table_0
0.12943120300769806,False,False,1.0,PMC3236760_table_3
0.12187062948942184,False,False,1.0,PMC3236760_table_3
0.19960917532444,False,False,3.0,PMC3236760_table_3
0.18825092911720276,False,False,2.0,PMC3236760_table_3
0.12224754691123962,False,False,1.0,PMC3236760_table_3
0.01960086263716221,False,False,0.0,PMC3236760_table_3
0.21606147289276123,False,False,4.0,PMC3236760_table_3
0.2058684229850769,False,False,2.0,PMC3236760_table_3
0.09407051652669907,False,False,1.0,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.21410316228866577,False,False,2.0,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.21187634766101837,False,False,2.0,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.21130211651325226,False,False,2.0,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.2158692330121994,False,False,2.0,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.20516656339168549,False,False,2.0,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.21670876443386078,False,False,4.0,PMC3236760_table_3
0.20204302668571472,False,False,2.0,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.2080959677696228,False,False,2.0,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.20751437544822693,False,False,2.0,PMC3236760_table_3
0.0819755271077156,False,False,1.0,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.19258950650691986,False,False,2.0,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.0,False,False,,PMC3236760_table_3
0.083161361515522,False,False,1.0,PMC3239048_table_3
0.16407379508018494,False,False,2.0,PMC3239048_table_3
0.08703482896089554,False,False,1.0,PMC3239048_table_3
0.08632123470306396,False,False,1.0,PMC3239048_table_3
0.14752696454524994,False,False,3.0,PMC3239048_table_3
0.0865931436419487,False,False,1.0,PMC3239048_table_3
0.08691788464784622,False,False,1.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.08334173262119293,False,False,1.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.14440439641475677,False,False,2.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.16702136397361755,False,False,2.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.1655571311712265,False,False,2.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.16742801666259766,False,False,2.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.17050811648368835,False,False,2.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.17107774317264557,False,False,2.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.16976255178451538,False,False,2.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.013243530876934528,False,False,0.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.17121568322181702,False,False,2.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.17034968733787537,False,False,2.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.08341287076473236,False,False,1.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.17121994495391846,False,False,2.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.17049619555473328,False,False,2.0,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.0,False,False,,PMC3239048_table_3
0.3709268271923065,False,False,2.0,PMC3241715_table_0
0.6137743592262268,False,True,3.0,PMC3241715_table_0
0.0,False,False,1.0,PMC3241715_table_0
0.6132286787033081,False,True,2.0,PMC3241715_table_0
0.08427894860506058,False,False,0.0,PMC3241715_table_0
0.6050211787223816,False,True,2.0,PMC3241715_table_0
0.22242522239685059,False,False,1.0,PMC3241715_table_0
0.6099727749824524,False,True,2.0,PMC3241715_table_0
0.0,False,False,,PMC3241715_table_0
0.6058575510978699,False,True,2.0,PMC3241715_table_0
0.26999637484550476,False,False,2.0,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.2743467092514038,False,False,2.0,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.28005242347717285,False,False,2.0,PMC3247416_table_2
0.14322802424430847,False,False,1.0,PMC3247416_table_2
0.1427440345287323,False,False,1.0,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.27068662643432617,False,False,2.0,PMC3247416_table_2
0.03630247339606285,False,False,0.0,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.20899878442287445,False,False,2.0,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.14206451177597046,False,False,1.0,PMC3247416_table_2
0.21805979311466217,False,False,2.0,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.14305339753627777,False,False,1.0,PMC3247416_table_2
0.1395154744386673,False,False,1.0,PMC3247416_table_2
0.23048636317253113,False,False,2.0,PMC3247416_table_2
0.014693163335323334,False,False,2.0,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.0,False,False,,PMC3247416_table_2
0.9555354118347168,True,True,5.0,PMC3248559_table_0
0.8988651633262634,True,True,5.0,PMC3248559_table_0
0.19883005321025848,False,False,1.0,PMC3248559_table_0
0.191636860370636,False,False,1.0,PMC3248559_table_0
0.19431418180465698,False,False,1.0,PMC3248559_table_0
0.1879674643278122,False,False,1.0,PMC3248559_table_0
0.19484275579452515,False,False,1.0,PMC3248559_table_0
0.12284315377473831,False,False,2.0,PMC3248559_table_0
0.07441724836826324,False,False,3.0,PMC3248559_table_0
0.19361181557178497,False,False,1.0,PMC3248559_table_0
0.18850192427635193,False,False,1.0,PMC3248559_table_0
0.1192714124917984,False,False,2.0,PMC3248559_table_0
0.0,False,False,2.0,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.18223457038402557,False,False,1.0,PMC3248559_table_0
0.17998585104942322,False,False,1.0,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.1194140687584877,False,False,2.0,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.02156112715601921,False,False,0.0,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.12227068096399307,False,False,2.0,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.1217041090130806,False,False,2.0,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3248559_table_0
0.0,False,False,,PMC3254506_table_2
0.4730590283870697,False,False,2.0,PMC3254506_table_2
0.06624320149421692,False,False,0.0,PMC3254506_table_2
0.47755444049835205,False,False,2.0,PMC3254506_table_2
0.0,False,False,,PMC3254506_table_2
0.48761579394340515,False,False,2.0,PMC3254506_table_2
0.17196686565876007,False,False,1.0,PMC3254506_table_2
0.48563283681869507,False,False,2.0,PMC3254506_table_2
0.0,False,False,,PMC3254506_table_2
0.46731266379356384,False,False,2.0,PMC3254506_table_2
0.0,False,False,,PMC3254506_table_2
0.4792560040950775,False,False,2.0,PMC3254506_table_2
0.0,False,False,,PMC3254506_table_2
0.47816333174705505,False,False,2.0,PMC3254506_table_2
0.46767908334732056,False,False,2.0,PMC3254506_table_2
0.1455172598361969,False,False,1.0,PMC3254506_table_2
0.0,False,False,,PMC3254506_table_2
0.45173701643943787,False,False,2.0,PMC3254506_table_2
0.9528617262840271,True,True,5.0,PMC3262863_table_4
0.9346447587013245,True,True,5.0,PMC3262863_table_4
0.41999101638793945,True,False,5.0,PMC3262863_table_4
0.9195696115493774,True,True,5.0,PMC3262863_table_4
0.867124080657959,True,True,5.0,PMC3262863_table_4
0.9084842801094055,True,True,5.0,PMC3262863_table_4
0.909584641456604,True,True,5.0,PMC3262863_table_4
0.0,False,False,2.0,PMC3262863_table_4
0.059742897748947144,False,False,2.0,PMC3262863_table_4
0.0,False,False,2.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.014264076948165894,False,False,3.0,PMC3262863_table_4
0.47674599289894104,False,False,4.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.09778501093387604,False,False,2.0,PMC3262863_table_4
0.4241607189178467,False,False,2.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.4383428394794464,False,False,2.0,PMC3262863_table_4
1.874691224656999e-05,False,False,1.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.007679685018956661,False,False,0.0,PMC3262863_table_4
0.4376964569091797,False,False,4.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.08626100420951843,False,False,2.0,PMC3262863_table_4
0.3917068541049957,False,False,2.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0845138356089592,False,False,4.0,PMC3262863_table_4
0.46926456689834595,False,False,2.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.44831714034080505,False,False,2.0,PMC3262863_table_4
0.06672810018062592,False,False,1.0,PMC3262863_table_4
0.07450880855321884,False,False,1.0,PMC3262863_table_4
0.05941648408770561,False,False,1.0,PMC3262863_table_4
0.07034038752317429,False,False,1.0,PMC3262863_table_4
0.06723176687955856,False,False,1.0,PMC3262863_table_4
0.07465194910764694,False,False,1.0,PMC3262863_table_4
0.072642982006073,False,False,1.0,PMC3262863_table_4
0.07305192947387695,False,False,1.0,PMC3262863_table_4
0.4595535397529602,False,False,4.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.09214417636394501,False,False,2.0,PMC3262863_table_4
0.458542138338089,False,False,2.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.09123902022838593,False,False,4.0,PMC3262863_table_4
0.4490029215812683,False,False,2.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.4481698274612427,False,False,2.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.08999627828598022,False,False,4.0,PMC3262863_table_4
0.46997135877609253,False,False,4.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.09843439608812332,False,False,2.0,PMC3262863_table_4
0.4200488328933716,False,False,4.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.08938155323266983,False,False,2.0,PMC3262863_table_4
0.4368358552455902,False,False,2.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.45324984192848206,False,False,2.0,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.0,False,False,,PMC3262863_table_4
0.4723789095878601,False,False,2.0,PMC3274267_table_0
0.4870343804359436,False,False,3.0,PMC3274267_table_0
0.10015079379081726,False,False,0.0,PMC3274267_table_0
0.4951941967010498,False,False,2.0,PMC3274267_table_0
0.20622289180755615,False,False,1.0,PMC3274267_table_0
0.5012925267219543,False,True,2.0,PMC3274267_table_0
0.4864538908004761,False,False,2.0,PMC3274267_table_0
0.2026837319135666,False,False,1.0,PMC3274267_table_0
0.0,False,False,,PMC3274267_table_0
0.49636131525039673,False,False,2.0,PMC3274267_table_0
0.25029826164245605,False,False,1.0,PMC3275014_table_1
0.49712130427360535,False,False,2.0,PMC3275014_table_1
0.07870034873485565,False,False,0.0,PMC3275014_table_1
0.49979516863822937,False,False,2.0,PMC3275014_table_1
0.4881317913532257,False,False,2.0,PMC3275014_table_1
0.1587970107793808,False,False,1.0,PMC3275014_table_1
0.0,False,False,,PMC3275014_table_1
0.495115727186203,False,False,2.0,PMC3275014_table_1
0.0,False,False,,PMC3275014_table_1
0.49625101685523987,False,False,2.0,PMC3275014_table_1
0.0,False,False,,PMC3275014_table_1
0.49761468172073364,False,False,2.0,PMC3275014_table_1
0.33558389544487,True,False,5.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.3655029535293579,False,False,5.0,PMC3281830_table_2
0.10927002131938934,False,False,2.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.21042300760746002,False,False,5.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.07849656045436859,False,False,3.0,PMC3281830_table_2
0.10986024886369705,False,False,2.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.09035089612007141,False,False,1.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.19043384492397308,False,False,5.0,PMC3281830_table_2
0.06389268487691879,False,False,1.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.060405269265174866,False,False,1.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.49967461824417114,False,False,5.0,PMC3281830_table_2
0.48609858751296997,False,False,5.0,PMC3281830_table_2
0.050590503960847855,False,False,3.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.10739854723215103,False,False,2.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.007934622466564178,False,False,0.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.09971052408218384,False,False,2.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.10948891937732697,False,False,2.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.10842370986938477,False,False,2.0,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
0.0,False,False,,PMC3281830_table_2
